Date,Equity
2020-02-05,99997.97709465379
2020-02-06,99997.97709465379
2020-02-07,99997.97709465379
2020-02-10,99997.97709465379
2020-02-11,99997.97709465379
2020-02-12,99997.97709465379
2020-02-13,99997.97709465379
2020-02-14,99997.97709465379
2020-02-17,99997.97709465379
2020-02-18,99997.97709465379
2020-02-19,99997.97709465379
2020-02-20,99997.97709465379
2020-02-21,99997.97709465379
2020-02-24,99997.97709465379
2020-02-25,99997.97709465379
2020-02-26,99997.97709465379
2020-02-27,99997.97709465379
2020-02-28,99997.97709465379
2020-03-02,99997.97709465379
2020-03-03,99997.97709465379
2020-03-04,99997.97709465379
2020-03-05,99997.97709465379
2020-03-06,99997.9458947328
2020-03-09,99997.79035781129
2020-03-10,99997.75915789032
2020-03-11,99997.60362096885
2020-03-12,99997.57242104785
2020-03-13,99997.41688412635
2020-03-16,99997.38568420538
2020-03-17,99997.2301472839
2020-03-18,99997.19894736291
2020-03-19,99997.0434104414
2020-03-20,99997.01221052044
2020-03-23,99996.85667359896
2020-03-24,99996.82547367796
2020-03-25,99996.66993675646
2020-03-26,99996.63873683549
2020-03-27,99996.48319991402
2020-03-30,99996.45199999302
2020-03-31,99996.29646307151
2020-04-01,99996.26526315055
2020-04-02,99996.10972622907
2020-04-03,99996.07852630808
2020-04-06,99995.92298938657
2020-04-07,99995.8917894656
2020-04-08,99995.73625254413
2020-04-09,99995.70505262313
2020-04-10,99995.54951570163
2020-04-13,99995.51831578066
2020-04-14,99995.36277885918
2020-04-15,99995.33157893819
2020-04-16,99995.17604201668
2020-04-17,99995.14484209572
2020-04-20,99994.98930517424
2020-04-21,99994.95810525324
2020-04-22,99994.80256833174
2020-04-23,99994.77136841077
2020-04-24,99994.6158314893
2020-04-27,99994.5846315683
2020-04-28,99994.4290946468
2020-04-29,99994.39789472583
2020-04-30,99994.24235780435
2020-05-01,99994.21115788336
2020-05-04,99994.05562096185
2020-05-05,99994.02442104089
2020-05-06,99993.86888411941
2020-05-07,99993.83768419841
2020-05-08,99993.68214727691
2020-05-11,99993.65094735594
2020-05-12,99993.49541043447
2020-05-13,99993.46421051347
2020-05-14,99993.30867359196
2020-05-15,99993.277473671
2020-05-18,99993.12193674952
2020-05-19,99993.09073682853
2020-05-20,99992.93519990702
2020-05-21,99992.90399998605
2020-05-22,99992.74846306458
2020-05-25,99992.71726314358
2020-05-26,99992.56172622208
2020-05-27,99992.53052630111
2020-05-28,99992.37498937963
2020-05-29,99992.34378945864
2020-06-01,99992.18825253713
2020-06-02,99992.15705261617
2020-06-03,99992.00151569469
2020-06-04,99991.9703157737
2020-06-05,99991.81477885219
2020-06-08,99991.78357893122
2020-06-09,99991.62804200975
2020-06-10,99991.59684208875
2020-06-11,99991.44130516725
2020-06-12,99991.41010524628
2020-06-15,99991.2545683248
2020-06-16,99991.22336840381
2020-06-17,99991.0678314823
2020-06-18,99991.03663156134
2020-06-19,99990.88109463986
2020-06-22,99990.84989471886
2020-06-23,99990.69435779736
2020-06-24,99990.66315787639
2020-06-25,99990.50762095492
2020-06-26,99990.47642103392
2020-06-29,99990.32088411241
2020-06-30,99990.28968419145
2020-07-01,99990.13414726997
2020-07-02,99990.10294734898
2020-07-03,99989.94741042747
2020-07-06,99989.9162105065
2020-07-07,99989.76067358503
2020-07-08,99989.72947366403
2020-07-09,99989.57393674253
2020-07-10,99989.54273682156
2020-07-13,99989.38719990008
2020-07-14,99989.35599997909
2020-07-15,99989.20046305758
2020-07-16,99989.16926313662
2020-07-17,99989.01372621514
2020-07-20,99988.98252629414
2020-07-21,99988.82698937264
2020-07-22,99988.79578945167
2020-07-23,99988.6402525302
2020-07-24,99988.6090526092
2020-07-27,99988.4535156877
2020-07-28,99988.42231576673
2020-07-29,99988.26677884525
2020-07-30,99988.23557892426
2020-07-31,99988.08004200275
2020-08-03,99988.04884208179
2020-08-04,99987.89330516031
2020-08-05,99987.86210523931
2020-08-06,99987.70656831781
2020-08-07,99987.67536839684
2020-08-10,99987.51983147537
2020-08-11,99987.48863155437
2020-08-12,99987.33309463286
2020-08-13,99987.3018947119
2020-08-14,99987.14635779042
2020-08-17,99987.11515786943
2020-08-18,99986.95962094792
2020-08-19,99986.92842102695
2020-08-20,99986.77288410548
2020-08-21,99986.74168418448
2020-08-24,99986.58614726298
2020-08-25,99986.55494734201
2020-08-26,99986.39941042053
2020-08-27,99986.36821049954
2020-08-28,99986.21267357803
2020-08-31,99986.18147365707
2020-09-01,99986.02593673559
2020-09-02,99985.9947368146
2020-09-03,99985.83919989309
2020-09-04,99985.80799997212
2020-09-07,99985.65246305065
2020-09-08,99985.62126312965
2020-09-09,99985.46572620815
2020-09-10,99985.43452628718
2020-09-11,99985.2789893657
2020-09-14,99985.24778944471
2020-09-15,99985.0922525232
2020-09-16,99985.06105260224
2020-09-17,99984.90551568076
2020-09-18,99984.87431575976
2020-09-21,99984.71877883826
2020-09-22,99984.68757891729
2020-09-23,99984.53204199582
2020-09-24,99984.50084207482
2020-09-25,99984.34530515331
2020-09-28,99984.31410523235
2020-09-29,99984.15856831087
2020-09-30,99984.12736838988
2020-10-01,99983.97183146837
2020-10-02,99983.9406315474
2020-10-05,99983.78509462593
2020-10-06,99983.75389470493
2020-10-07,99983.59835778343
2020-10-08,99983.56715786246
2020-10-09,99983.41162094098
2020-10-12,99983.38042101999
2020-10-13,99983.22488409848
2020-10-14,99983.19368417752
2020-10-15,99983.03814725604
2020-10-16,99983.00694733504
2020-10-19,99982.85141041354
2020-10-20,99982.82021049257
2020-10-21,99982.6646735711
2020-10-22,99982.6334736501
2020-10-23,99982.4779367286
2020-10-26,99982.44673680763
2020-10-27,99982.29119988615
2020-10-28,99982.25999996516
2020-10-29,99982.10446304365
2020-10-30,99982.07326312269
2020-11-02,99981.91772620118
2020-11-03,99981.8865262802
2020-11-04,99981.73098935871
2020-11-05,99981.69978943773
2020-11-06,99981.54425251624
2020-11-09,99981.51305259526
2020-11-10,99981.35751567376
2020-11-11,99981.32631575277
2020-11-12,99981.17077883129
2020-11-13,99981.1395789103
2020-11-16,99980.98404198879
2020-11-17,99980.95284206783
2020-11-18,99980.79730514632
2020-11-19,99980.76610522534
2020-11-20,99980.61056830385
2020-11-23,99980.57936838287
2020-11-24,99980.42383146138
2020-11-25,99980.3926315404
2020-11-26,99980.2370946189
2020-11-27,99980.20589469791
2020-11-30,99980.05035777643
2020-12-01,99980.01915785544
2020-12-02,99979.86362093393
2020-12-03,99979.83242101296
2020-12-04,99979.67688409146
2020-12-07,99979.64568417048
2020-12-08,99979.49014724899
2020-12-09,99979.458947328
2020-12-10,99979.30341040652
2020-12-11,99979.27221048553
2020-12-14,99979.11667356404
2020-12-15,99979.08547364305
2020-12-16,99978.92993672157
2020-12-17,99978.89873680058
2020-12-18,99978.74319987907
2020-12-21,99978.7119999581
2020-12-22,99978.5564630366
2020-12-23,99978.52526311562
2020-12-24,99978.36972619413
2020-12-25,99978.33852627315
2020-12-28,99978.18298935166
2020-12-29,99978.15178943067
2020-12-30,99977.99625250918
2020-12-31,99977.96505258819
2021-01-01,99977.80951566671
2021-01-04,99977.77831574572
2021-01-05,99977.62277882421
2021-01-06,99977.59157890324
2021-01-07,99977.43604198174
2021-01-08,99977.40484206076
2021-01-11,99977.24930513927
2021-01-12,99977.21810521829
2021-01-13,99977.0625682968
2021-01-14,99977.03136837581
2021-01-15,99976.87583145432
2021-01-18,99976.84463153333
2021-01-19,99976.68909461185
2021-01-20,99976.65789469086
2021-01-21,99976.50235776935
2021-01-22,99976.47115784838
2021-01-25,99976.31562092688
2021-01-26,99976.2844210059
2021-01-27,99976.1288840844
2021-01-28,99976.09768416343
2021-01-29,99975.94214724193
2021-02-01,99975.91094732095
2021-02-02,99975.75541039946
2021-02-03,99975.72421047847
2021-02-04,99975.56867355699
2021-02-05,99975.537473636
2021-02-08,99975.38193671449
2021-02-09,99975.35073679352
2021-02-10,99975.19519987202
2021-02-11,99975.16399995104
2021-02-12,99975.00846302955
2021-02-15,99974.97726310857
2021-02-16,99974.82172618707
2021-02-17,99974.7905262661
2021-02-18,99974.6349893446
2021-02-19,99974.6037894236
2021-02-22,99974.44825250213
2021-02-23,99974.41705258114
2021-02-24,99974.26151565963
2021-02-25,99974.23031573866
2021-02-26,99974.07477881716
2021-03-01,99974.04357889618
2021-03-02,99973.88804197469
2021-03-03,99973.8568420537
2021-03-04,99973.70130513221
2021-03-05,99973.67010521123
2021-03-08,99973.51456828974
2021-03-09,99973.48336836875
2021-03-10,99973.32783144727
2021-03-11,99973.29663152627
2021-03-12,99973.14109460477
2021-03-15,99973.1098946838
2021-03-16,99972.9543577623
2021-03-17,99972.92315784132
2021-03-18,99972.76762091983
2021-03-19,99972.73642099884
2021-03-22,99972.58088407735
2021-03-23,99972.54968415637
2021-03-24,99972.39414723488
2021-03-25,99972.36294731389
2021-03-26,99972.20741039241
2021-03-29,99972.17621047141
2021-03-30,99972.02067354991
2021-03-31,99971.98947362894
2021-04-01,99971.83393670744
2021-04-02,99971.80273678646
2021-04-05,99971.64719986496
2021-04-06,99971.61599994398
2021-04-07,99971.4604630225
2021-04-08,99971.42926310151
2021-04-09,99971.27372618002
2021-04-12,99971.24252625903
2021-04-13,99971.08698933755
2021-04-14,99971.05578941655
2021-04-15,99970.90025249505
2021-04-16,99970.86905257408
2021-04-19,99970.71351565258
2021-04-20,99970.6823157316
2021-04-21,99970.5267788101
2021-04-22,99970.49557888912
2021-04-23,99970.34004196763
2021-04-26,99970.30884204665
2021-04-27,99970.15330512516
2021-04-28,99970.12210520417
2021-04-29,99969.96656828269
2021-04-30,99969.9353683617
2021-05-03,99969.77983144019
2021-05-04,99969.74863151922
2021-05-05,99969.59309459772
2021-05-06,99969.56189467674
2021-05-07,99969.40635775524
2021-05-10,99969.37515783426
2021-05-11,99969.21962091277
2021-05-12,99969.18842099179
2021-05-13,99969.0328840703
2021-05-14,99969.0016841493
2021-05-17,99968.84614722783
2021-05-18,99968.81494730683
2021-05-19,99968.65941038533
2021-05-20,99968.62821046436
2021-05-21,99968.47267354286
2021-05-24,99968.44147362188
2021-05-25,99968.28593670038
2021-05-26,99968.2547367794
2021-05-27,99968.09919985791
2021-05-28,99968.06799993693
2021-05-31,99967.91246301544
2021-06-01,99967.88126309444
2021-06-02,99967.72572617297
2021-06-03,99967.69452625197
2021-06-04,99967.53898933047
2021-06-07,99967.5077894095
2021-06-08,99967.352252488
2021-06-09,99967.32105256701
2021-06-10,99967.16551564552
2021-06-11,99967.13431572454
2021-06-14,99966.97877880305
2021-06-15,99966.94757888207
2021-06-16,99966.79204196058
2021-06-17,99966.76084203958
2021-06-18,99966.60530511811
2021-06-21,99966.57410519711
2021-06-22,99966.4185682756
2021-06-23,99966.38736835464
2021-06-24,99966.23183143314
2021-06-25,99966.20063151215
2021-06-28,99966.04509459066
2021-06-29,99966.01389466968
2021-06-30,99965.85835774819
2021-07-01,99965.82715782721
2021-07-02,99965.67162090572
2021-07-05,99965.64042098472
2021-07-06,99965.48488406325
2021-07-07,99965.45368414225
2021-07-08,99965.29814722075
2021-07-09,99965.26694729978
2021-07-12,99965.11141037827
2021-07-13,99965.0802104573
2021-07-14,99964.9246735358
2021-07-15,99964.89347361482
2021-07-16,99964.73793669333
2021-07-19,99964.70673677234
2021-07-20,99964.55119985083
2021-07-21,99964.51999992986
2021-07-22,99964.36446300836
2021-07-23,99964.33326308738
2021-07-26,99964.17772616589
2021-07-27,99964.1465262449
2021-07-28,99963.99098932341
2021-07-29,99963.95978940243
2021-07-30,99963.80425248091
2021-08-02,99963.77305255995
2021-08-03,99963.61751563844
2021-08-04,99963.58631571748
2021-08-05,99963.43077879597
2021-08-06,99963.399578875
2021-08-09,99963.2440419535
2021-08-10,99963.21284203252
2021-08-11,99963.05730511103
2021-08-12,99963.02610519003
2021-08-13,99962.87056826855
2021-08-16,99962.83936834756
2021-08-17,99962.68383142605
2021-08-18,99962.65263150509
2021-08-19,99962.49709458358
2021-08-20,99962.4658946626
2021-08-23,99962.31035774111
2021-08-24,99962.27915782013
2021-08-25,99962.12362089864
2021-08-26,99962.09242097766
2021-08-27,99961.93688405614
2021-08-30,99961.90568413517
2021-08-31,99961.75014721366
2021-09-01,99961.71894729268
2021-09-02,99961.5634103712
2021-09-03,99961.53221045021
2021-09-06,99961.37667352872
2021-09-07,99961.34547360774
2021-09-08,99961.18993668625
2021-09-09,99961.15873676525
2021-09-10,99961.00319984378
2021-09-13,99960.97199992278
2021-09-14,99960.81646300128
2021-09-15,99960.78526308031
2021-09-16,99960.6297261588
2021-09-17,99960.59852623782
2021-09-20,99960.44298931633
2021-09-21,99960.41178939535
2021-09-22,99960.25625247386
2021-09-23,99960.22505255287
2021-09-24,99960.06951563136
2021-09-27,99960.0383157104
2021-09-28,99959.88277878889
2021-09-29,99959.8515788679
2021-09-30,99959.69604194642
2021-10-01,99959.66484202544
2021-10-04,99959.50930510394
2021-10-05,99959.47810518295
2021-10-06,99959.32256826144
2021-10-07,99959.29136834048
2021-10-08,99959.13583141897
2021-10-11,99959.10463149799
2021-10-12,99958.9490945765
2021-10-13,99958.9178946555
2021-10-14,99958.76235773403
2021-10-15,99958.73115781303
2021-10-18,99958.57562089153
2021-10-19,99958.54442097056
2021-10-20,99958.38888404905
2021-10-21,99958.35768412807
2021-10-22,99958.20214720655
2021-10-25,99958.17094728559
2021-10-26,99958.01541036408
2021-10-27,99957.9842104431
2021-10-28,99957.82867352161
2021-10-29,99957.79747360063
2021-11-01,99957.64193667914
2021-11-02,99957.61073675816
2021-11-03,99957.45519983664
2021-11-04,99957.42399991567
2021-11-05,99957.26846299417
2021-11-08,99957.23726307318
2021-11-09,99957.0817261517
2021-11-10,99957.0505262307
2021-11-11,99956.89498930919
2021-11-12,99956.86378938823
2021-11-15,99956.70825246672
2021-11-16,99956.67705254575
2021-11-17,99956.52151562425
2021-11-18,99956.49031570327
2021-11-19,99956.33477878178
2021-11-22,99956.3035788608
2021-11-23,99956.14804193928
2021-11-24,99956.11684201831
2021-11-25,99955.9613050968
2021-11-26,97896.0934454265
2021-11-29,98044.42808659594
2021-11-30,97124.7156200381
2021-12-01,96156.37071736375
2021-12-02,97975.88531621019
2021-12-03,97263.20212999702
2021-12-06,98290.86817931851
2021-12-07,99181.38574282051
2021-12-08,99270.96798769356
2021-12-09,98911.05213673633
2021-12-10,98667.2412230146
2021-12-13,101029.65763906976
2021-12-14,100180.40480534289
2021-12-15,101665.52229955781
2021-12-16,101703.23308336979
2021-12-17,100984.4782096593
2021-12-20,100909.02187904203
2021-12-21,100772.66011985623
2021-12-22,101237.35121202949
2021-12-23,101096.07311551257
2021-12-24,101096.07311551257
2021-12-27,101889.218989536
2021-12-28,101614.03692039334
2021-12-29,102038.66392946723
2021-12-30,102204.78320106352
2021-12-31,102332.04253054145
2022-01-03,101140.44839144233
2022-01-04,99922.91626533354
2022-01-05,99628.14174064482
2022-01-06,99552.85955477241
2022-01-07,98628.65461405957
2022-01-10,99314.64633575403
2022-01-11,102754.59445459944
2022-01-12,102885.99418515334
2022-01-13,103189.27010302841
2022-01-14,103648.668844367
2022-01-17,103648.668844367
2022-01-18,103120.90706589929
2022-01-19,102637.20978878558
2022-01-20,102452.6348993725
2022-01-21,101664.92517768269
2022-01-24,101489.89789648367
2022-01-25,101148.55693627217
2022-01-26,101225.24474449929
2022-01-27,101656.45881652247
2022-01-28,103721.9267915854
2022-01-31,104098.39140005769
2022-02-01,104621.12027894892
2022-02-02,104838.0681423157
2022-02-03,104471.56039672301
2022-02-04,104097.11426669356
2022-02-07,103827.58530933196
2022-02-08,103609.11999328359
2022-02-09,104656.47654786457
2022-02-10,104206.41002854238
2022-02-11,104136.85968245674
2022-02-14,104133.9538723784
2022-02-15,104476.20224710491
2022-02-16,104537.56402447895
2022-02-17,103783.87832743891
2022-02-18,103429.7059026866
2022-02-21,103429.7059026866
2022-02-22,103220.2583216048
2022-02-23,102635.17131572778
2022-02-24,103142.22281633041
2022-02-25,103319.52821664707
2022-02-28,102687.40186477127
2022-03-01,101392.291231831
2022-03-02,101823.1572766047
2022-03-03,101521.8771197107
2022-03-04,100867.36889499957
2022-03-07,99393.76698893006
2022-03-08,99645.9390573421
2022-03-09,99945.34350430738
2022-03-10,100682.0513876504
2022-03-11,100561.95669587751
2022-03-14,100246.64522075951
2022-03-15,100216.6341784825
2022-03-16,100465.52742036483
2022-03-17,100515.5974404047
2022-03-18,100775.15635967554
2022-03-21,100889.00359122257
2022-03-22,100849.97142060897
2022-03-23,100780.3157453567
2022-03-24,100953.01900207986
2022-03-25,101267.46678095245
2022-03-28,100987.03981206003
2022-03-29,101189.97556111398
2022-03-30,101264.03677301787
2022-03-31,101005.06226267942
2022-04-01,100984.2731605719
2022-04-04,101099.29017492021
2022-04-05,100765.52311476265
2022-04-06,100763.56032077663
2022-04-07,100417.64563648099
2022-04-08,101876.09288532249
2022-04-11,101280.59726205183
2022-04-12,100914.14843748722
2022-04-13,101555.81332650495
2022-04-14,101710.59361082196
2022-04-15,101710.29283919645
2022-04-18,101850.58110863742
2022-04-19,102716.43257651289
2022-04-20,102890.77826183595
2022-04-21,102663.21214550294
2022-04-22,101111.4202550407
2022-04-25,101040.02236940025
2022-04-26,101109.20656841555
2022-04-27,102825.0040613965
2022-04-28,104745.6858800407
2022-04-29,103051.3159561312
2022-05-02,102374.8865254875
2022-05-03,102398.10901134767
2022-05-04,103930.96962485273
2022-05-05,102311.53350068687
2022-05-06,102206.84908550538
2022-05-09,99972.70552064537
2022-05-10,99525.96774547854
2022-05-11,99772.98563640872
2022-05-12,99174.33375042239
2022-05-13,100543.33737184166
2022-05-16,100468.16268668133
2022-05-17,101156.79513042727
2022-05-18,100397.04178875245
2022-05-19,100083.82430523196
2022-05-20,100482.08026124595
2022-05-23,101679.62787629722
2022-05-24,101353.19685365318
2022-05-25,101700.79114534019
2022-05-26,102227.85044608076
2022-05-27,103347.15331269859
2022-05-30,103347.15331269859
2022-05-31,103064.29970297773
2022-06-01,103191.69407401045
2022-06-02,103759.82169089277
2022-06-03,103436.89496105471
2022-06-06,103585.94076539634
2022-06-07,104425.15758277524
2022-06-08,104242.00717148764
2022-06-09,102894.7924302732
2022-06-10,101583.7881001495
2022-06-13,100099.59307384743
2022-06-14,100725.9931678425
2022-06-15,100842.59413885162
2022-06-16,98993.12542485708
2022-06-17,98849.76233249258
2022-06-20,98849.76233249258
2022-06-21,100059.03736831853
2022-06-22,99452.76829083606
2022-06-23,98638.16989716221
2022-06-24,99539.9022853646
2022-06-27,100000.36605236342
2022-06-28,99458.14502444152
2022-06-29,98997.2515742435
2022-06-30,98201.26296786589
2022-07-01,98829.1794633542
2022-07-04,98829.1794633542
2022-07-05,98402.81256925903
2022-07-06,98168.25803373047
2022-07-07,98809.9804815471
2022-07-08,98627.19338067732
2022-07-11,98627.6289711934
2022-07-12,98370.27081192852
2022-07-13,98259.15098198241
2022-07-14,98160.8249791618
2022-07-15,99238.54879661815
2022-07-18,99308.74283289847
2022-07-19,100502.98845315565
2022-07-20,100863.41492166094
2022-07-21,101022.59097546226
2022-07-22,100579.80581854397
2022-07-25,101153.65270235154
2022-07-26,100797.575225487
2022-07-27,101441.95184796577
2022-07-28,102170.84696206555
2022-07-29,102559.10845562512
2022-08-01,102062.6522394078
2022-08-02,101771.39562653919
2022-08-03,101857.74493122523
2022-08-04,103368.71333807614
2022-08-05,103580.70408743527
2022-08-08,102367.10131376889
2022-08-09,101896.2059801609
2022-08-10,102469.64056573219
2022-08-11,102324.94879263546
2022-08-12,103022.81437160478
2022-08-15,103691.62678005204
2022-08-16,103955.82272070553
2022-08-17,103409.17105088539
2022-08-18,103653.61278519935
2022-08-19,103243.67054607377
2022-08-22,102139.06628849015
2022-08-23,101576.66650122311
2022-08-24,101359.9386207452
2022-08-25,102050.34371171302
2022-08-26,100451.39628014869
2022-08-29,100026.01403667436
2022-08-30,99860.44834758744
2022-08-31,99218.63129601783
2022-09-01,99428.59210000341
2022-09-02,101912.00791728188
2022-09-05,101912.00791728188
2022-09-06,101556.29892400591
2022-09-07,102129.75323919146
2022-09-08,102273.9565816292
2022-09-09,102831.73093592812
2022-09-12,103088.66392949907
2022-09-13,102104.57508647133
2022-09-14,102189.52026673304
2022-09-15,101675.02037738293
2022-09-16,101492.35721260836
2022-09-19,102006.83893652196
2022-09-20,102087.0640833379
2022-09-21,101613.55437620493
2022-09-22,101228.51869098358
2022-09-23,100065.89725172373
2022-09-26,99711.7964909842
2022-09-27,99469.02079518342
2022-09-28,100453.9913431804
2022-09-29,99982.97753548583
2022-09-30,99839.28190380114
2022-10-03,101373.32797517159
2022-10-04,102897.27153136335
2022-10-05,102867.2432749044
2022-10-06,102033.53939951345
2022-10-07,101006.44758655419
2022-10-10,100953.78634693017
2022-10-11,101160.47783964664
