Date,Equity
2022-10-12,101294.54859973778
2022-10-13,102788.06177315902
2022-10-14,102000.4192802289
2022-10-17,103030.90359037906
2022-10-18,103777.04779865136
2022-10-19,103839.05451251855
2022-10-20,103694.5558769086
2022-10-21,103758.70645331446
2022-10-24,104531.09253060658
2022-10-25,105127.16155797956
2022-10-26,104988.3452143158
2022-10-27,105195.56149874981
2022-10-28,105885.38953982647
2022-10-31,106201.8954907542
2022-11-01,106533.23068045938
2022-11-02,105634.76641686127
2022-11-03,105275.92487143839
2022-11-04,105663.94850126271
2022-11-07,105923.3611125883
2022-11-08,105465.42830275859
2022-11-09,105043.38421725595
2022-11-10,105723.98347440724
2022-11-11,105957.88310018544
2022-11-14,105580.02360216145
2022-11-15,105759.4302520689
2022-11-16,105330.94274838133
2022-11-17,105477.02101102834
2022-11-18,105615.44466399515
2022-11-21,105703.75294144316
2022-11-22,106244.77251441703
2022-11-23,106030.87489101378
2022-11-24,106030.87489101378
2022-11-25,106361.12480168628
2022-11-28,105405.1674245704
2022-11-29,105604.23939699994
2022-11-30,107041.98698304496
2022-12-01,107121.84471772514
2022-12-02,107240.92579530082
2022-12-05,105693.8518486659
2022-12-06,105107.29530722303
2022-12-07,104991.26206340792
2022-12-08,104836.09616476696
2022-12-09,104659.93074169161
2022-12-12,105140.09578329723
2022-12-13,105086.63825232189
2022-12-14,104477.59647757215
2022-12-15,103676.54865271252
2022-12-16,103109.66244640351
2022-12-19,102642.35337581637
2022-12-20,102867.86100775402
2022-12-21,103334.92413717907
2022-12-22,102647.10203940076
2022-12-23,103425.913171196
2022-12-26,103425.913171196
2022-12-27,103688.96936422985
2022-12-28,102867.23535035455
2022-12-29,104332.64142137775
2022-12-30,104176.08223253497
2023-01-02,104176.08223253497
2023-01-03,103693.56486548988
2023-01-04,104316.33896674722
2023-01-05,104170.98671633014
2023-01-06,106314.01370022703
2023-01-09,105860.08000475176
2023-01-10,105953.23852831134
2023-01-11,106579.86062914142
2023-01-12,107236.90385983395
2023-01-13,106791.99551937987
2023-01-16,106791.99551937987
2023-01-17,106489.34717851886
2023-01-18,105433.89372291177
2023-01-19,105548.52749417233
2023-01-20,107409.77312252928
2023-01-23,107313.39567349362
2023-01-24,107433.23935991534
2023-01-25,107899.49175045897
2023-01-26,107849.4670528373
2023-01-27,107066.9373210868
2023-01-30,106612.26677105833
2023-01-31,106231.64300574867
2023-02-01,106516.08189938474
2023-02-02,106966.64459520587
2023-02-03,106949.71449190387
2023-02-06,106469.80898449826
2023-02-07,107194.65142860025
2023-02-08,106744.32213121661
2023-02-09,106391.41176515826
2023-02-10,106649.15805854408
2023-02-13,107134.98338482786
2023-02-14,106934.40619697182
2023-02-15,106861.72110913205
2023-02-16,106296.2604564628
2023-02-17,105455.98940696327
2023-02-20,105455.98940696327
2023-02-21,104713.5910203259
2023-02-22,104597.95433082193
2023-02-23,104838.25105450558
2023-02-24,104907.11320787677
2023-02-27,104096.03359918701
2023-02-28,103940.81405253915
2023-03-01,104521.4104976083
2023-03-02,104039.79652780545
2023-03-03,104268.93202934915
2023-03-06,103943.14211331062
2023-03-07,102789.43163929635
2023-03-08,102484.77654832853
2023-03-09,101184.13444894804
2023-03-10,100853.84940332426
2023-03-13,97450.99195442848
2023-03-14,98320.16410980874
2023-03-15,97686.33249054605
2023-03-16,98802.53948492062
2023-03-17,97431.74642398211
2023-03-20,97720.51205979042
2023-03-21,98745.37356911355
2023-03-22,97601.01185506833
2023-03-23,97371.41467692704
2023-03-24,97818.80180035284
2023-03-27,98276.77266878141
2023-03-28,102753.44592189149
2023-03-29,103684.58506170267
2023-03-30,104264.76848506287
2023-03-31,105028.91288661315
2023-04-03,105570.21874649679
2023-04-04,104798.79033564881
2023-04-05,105481.62484390888
2023-04-06,105239.97000026063
2023-04-07,105239.97000026063
2023-04-10,105172.11697037374
2023-04-11,105839.68495336527
2023-04-12,105916.9102671877
2023-04-13,106819.968827877
2023-04-14,106843.32807317728
2023-04-17,106580.96640172953
2023-04-18,106604.9903605715
2023-04-19,106484.40506394065
2023-04-20,106515.88976954772
2023-04-21,106338.39968013122
2023-04-24,106442.88874463257
2023-04-25,105717.21263722528
2023-04-26,105289.4377160687
2023-04-27,105383.39962769375
2023-04-28,106706.37040456956
2023-05-01,106690.00427501227
2023-05-02,105827.57649231778
2023-05-03,106102.55290985928
2023-05-04,105751.89403280443
2023-05-05,106748.44974518643
2023-05-08,106974.62493642991
2023-05-09,106750.71419525967
2023-05-10,106906.67192078457
2023-05-11,106813.82921583182
2023-05-12,106507.89489311606
2023-05-15,106704.22407406241
2023-05-16,105933.97399317307
2023-05-17,106843.57868372483
2023-05-18,107311.03079147222
2023-05-19,106721.57333297611
2023-05-22,106570.25630111576
2023-05-23,105373.45934473557
2023-05-24,105008.76554539881
2023-05-25,104814.94281183762
2023-05-26,105098.89255192957
2023-05-29,105098.89255192957
2023-05-30,104383.1598248788
2023-05-31,103819.392521412
2023-06-01,104818.6371782927
2023-06-02,106029.78729680263
2023-06-05,105522.9381409697
2023-06-06,106276.58922513037
2023-06-07,105933.67331377376
2023-06-08,105437.342640556
2023-06-09,105533.40059852312
2023-06-12,105821.46834754656
2023-06-13,105353.19584337581
2023-06-14,105545.00434302996
2023-06-15,106393.53714942644
2023-06-16,106281.26681200374
2023-06-19,106281.26681200374
2023-06-20,105505.2395292889
2023-06-21,105698.03736380031
2023-06-22,105662.86630866666
2023-06-23,105679.08126940072
2023-06-26,105745.38545081754
2023-06-27,106612.83758399627
2023-06-28,106419.70525977752
2023-06-29,107578.08581651986
2023-06-30,108776.70659746468
2023-07-03,108600.61693621235
2023-07-04,108599.57034424762
2023-07-05,108669.47683330199
2023-07-06,108488.0145988049
2023-07-07,108478.17808546365
2023-07-10,109088.91068310346
2023-07-11,109674.2747272929
2023-07-12,109856.1890085022
2023-07-13,109810.96123547161
2023-07-14,109738.76686407987
2023-07-17,109372.65802324402
2023-07-18,109144.48067796812
2023-07-19,109333.90847846457
2023-07-20,110317.74649115987
2023-07-21,110581.35716570009
2023-07-24,111334.54135199971
2023-07-25,111128.55632649567
2023-07-26,110586.60417574842
2023-07-27,109574.10958244604
2023-07-28,109506.41341036759
2023-07-31,109919.9242339353
2023-08-01,110116.4487548093
2023-08-02,109135.75933293432
2023-08-03,109294.08452279818
2023-08-04,109092.66581145379
2023-08-07,109895.21494984083
2023-08-08,109552.11983163607
2023-08-09,110110.05095854851
2023-08-10,110259.54773385775
2023-08-11,110547.89078195345
2023-08-14,110549.13714527538
2023-08-15,109684.87248666536
2023-08-16,109779.77693104198
2023-08-17,109627.09168425652
2023-08-18,109748.59493946483
2023-08-21,109682.20963469596
2023-08-22,109968.42820159049
2023-08-23,110216.01202829134
2023-08-24,109778.51063465528
2023-08-25,110631.40810067904
2023-08-28,110895.96534656931
2023-08-29,111260.39479501496
2023-08-30,111684.13113839876
2023-08-31,111378.64896066437
2023-09-01,112145.81113107453
2023-09-04,112145.81113107453
2023-09-05,111720.23596627961
2023-09-06,111716.68478575797
2023-09-07,112368.9114658134
2023-09-08,112827.0217512545
2023-09-11,113150.24121841759
2023-09-12,113528.80324030886
2023-09-13,113624.94530980756
2023-09-14,113361.71187322309
2023-09-15,113205.34340907107
2023-09-18,113583.43277216922
2023-09-19,112876.87718948691
2023-09-20,112636.6927387016
2023-09-21,111620.31471746136
2023-09-22,111188.48791488973
2023-09-25,111555.18755579958
2023-09-26,110528.37483200402
2023-09-27,110556.07560969362
2023-09-28,111284.1362201469
2023-09-29,110222.2329405245
2023-10-02,109878.31234980593
2023-10-03,109144.64548223186
2023-10-04,108868.97487371136
2023-10-05,108935.21185542116
2023-10-06,109363.99638097454
2023-10-09,109652.34480305866
2023-10-10,110268.11575559643
2023-10-11,110153.9391325699
2023-10-12,109712.28789253897
2023-10-13,110092.9607237564
2023-10-16,110717.74884529776
2023-10-17,111087.45953865713
2023-10-18,110455.18598417306
2023-10-19,109508.84353117013
2023-10-20,108858.48262477265
2023-10-23,108621.33886176294
2023-10-24,108550.31322954044
2023-10-25,109859.01965298201
2023-10-26,107499.30351223494
2023-10-27,107303.82084367618
2023-10-30,108517.10430365747
2023-10-31,109401.47512020613
2023-11-01,109773.660374621
2023-11-02,110928.3524166539
2023-11-03,111223.18758612817
2023-11-06,111405.5981467361
2023-11-07,111254.94043443547
2023-11-08,111190.69887508894
2023-11-09,110820.94948035425
2023-11-10,112098.19523078148
2023-11-13,112188.83725196068
2023-11-14,112721.13593767033
2023-11-15,112557.24892137393
2023-11-16,112427.23904130803
2023-11-17,112986.46863267764
2023-11-20,113722.6002778803
2023-11-21,114126.45266944118
2023-11-22,114360.95786505884
2023-11-23,114360.95786505884
2023-11-24,114685.80533558394
2023-11-27,114195.99202807865
2023-11-28,113866.72428210698
2023-11-29,114582.55637184899
2023-11-30,116210.45006640872
2023-12-01,116810.94979175052
2023-12-04,116158.73890002689
2023-12-05,115910.9764717432
2023-12-06,115898.29289070886
2023-12-07,115935.81198454023
2023-12-08,115864.16300789635
2023-12-11,116497.24754158777
2023-12-12,117318.68980232996
2023-12-13,118325.68344958744
2023-12-14,117774.21241839847
2023-12-15,117419.30186287682
2023-12-18,118667.64189990482
2023-12-19,118960.93426084638
2023-12-20,118264.76280291995
2023-12-21,118866.11294635259
2023-12-22,118937.34171883386
2023-12-25,118937.34171883386
2023-12-26,119208.55214516442
2023-12-27,119186.2882444076
2023-12-28,119192.8628268254
2023-12-29,119389.24507729334
2024-01-01,119389.24507729334
2024-01-02,119154.95870542646
2024-01-03,118835.15092547855
2024-01-04,118942.21886778
2024-01-05,118745.11695432784
2024-01-08,118869.72214841963
2024-01-09,118851.4269867655
2024-01-10,119031.7955417858
2024-01-11,118991.54058776562
2024-01-12,119944.40778289502
2024-01-15,119944.40778289502
2024-01-16,119301.3834959891
2024-01-17,119170.2529595918
2024-01-18,119750.06512389844
2024-01-19,120676.88018737499
2024-01-22,121113.8014418509
2024-01-23,121333.5186023937
2024-01-24,121373.96908253695
2024-01-25,121954.14809610709
2024-01-26,122610.27443888053
2024-01-29,122527.23721252146
2024-01-30,123628.4135125703
2024-01-31,124126.53014058138
2024-02-01,125879.39324381217
2024-02-02,125810.67531778676
2024-02-05,125651.64181965851
2024-02-06,126045.1104221569
2024-02-07,126351.06550536815
2024-02-08,125966.48068806752
2024-02-09,125644.60473665886
2024-02-12,125474.93752576204
2024-02-13,127809.07893913281
2024-02-14,128176.60047437045
2024-02-15,128881.74123669957
2024-02-16,128835.99661287956
2024-02-19,128835.99661287956
2024-02-20,126968.19374117546
2024-02-21,128450.15620455437
2024-02-22,130602.79015637729
2024-02-23,130974.58137036655
2024-02-26,131110.11686739617
2024-02-27,130787.51618990593
2024-02-28,130509.74992912306
2024-02-29,130010.88564079299
2024-03-01,130418.29888440463
2024-03-04,129817.53909843457
2024-03-05,130006.45862358107
2024-03-06,130693.95434603385
2024-03-07,130497.19842053745
2024-03-08,130756.06747469597
2024-03-11,131030.48870374057
2024-03-12,131585.48161857616
2024-03-13,132579.4785464733
2024-03-14,132943.67696668004
2024-03-15,133272.64554883336
2024-03-18,133436.070607834
2024-03-19,133992.77890047722
2024-03-20,134577.40721014416
2024-03-21,134757.41422433496
2024-03-22,134027.79071461005
2024-03-25,133063.6583903913
2024-03-26,133190.48790902738
2024-03-27,134072.48170763676
2024-03-28,134894.98956983912
2024-03-29,134894.98956983912
2024-04-01,134575.9365913235
2024-04-02,135219.70316236842
2024-04-03,135359.68038099635
2024-04-04,133734.0513018134
2024-04-05,134425.05312778184
2024-04-08,134291.55949069688
2024-04-09,133130.2662879788
2024-04-10,133140.6913469794
2024-04-11,132650.98608574894
2024-04-12,131836.7270983222
2024-04-15,131083.38532179224
2024-04-16,130585.70321831733
2024-04-17,130729.47399061549
2024-04-18,129395.0431892239
2024-04-19,130060.50898919135
2024-04-22,130580.57065504421
2024-04-23,131673.54077324897
2024-04-24,131801.22568942735
2024-04-25,132122.52478712428
2024-04-26,130865.3148923082
2024-04-29,130785.97785617539
2024-04-30,128150.30235975613
2024-05-01,126634.63483351101
2024-05-02,127142.03422997307
2024-05-03,127493.42072775411
2024-05-06,128774.74062826681
2024-05-07,129079.35116802104
2024-05-08,129384.23886333354
2024-05-09,129662.7198712274
2024-05-10,129671.30125143574
2024-05-13,129545.18304668315
2024-05-14,128959.24625875996
2024-05-15,129308.57839173521
2024-05-16,130017.76088176615
2024-05-17,130156.68746155944
2024-05-20,129361.67611503857
2024-05-21,129260.2525003833
2024-05-22,129170.48945920492
2024-05-23,128490.2314279956
2024-05-24,128415.7772450529
2024-05-27,128415.7772450529
2024-05-28,127412.28644610269
2024-05-29,126084.41742246176
2024-05-30,126472.74520668213
2024-05-31,128348.14516497479
2024-06-03,125644.84712013428
2024-06-04,126006.05500587646
2024-06-05,126263.32424720949
2024-06-06,126306.10261329834
2024-06-07,126115.71201881592
2024-06-10,126318.88669634685
2024-06-11,126417.96033526285
2024-06-12,125253.96936337971
2024-06-13,125738.44325559164
2024-06-14,126073.00352272217
2024-06-17,127028.76118263428
2024-06-18,127342.29422299885
2024-06-19,127342.29422299885
2024-06-20,128010.0822479012
2024-06-21,128303.71166786375
2024-06-24,129255.68044838135
2024-06-25,129292.80037737712
2024-06-26,129032.73750099364
2024-06-27,128069.39140114014
2024-06-28,128310.14068397706
2024-07-01,127135.80423785074
2024-07-02,127744.56051429932
2024-07-03,128228.13163042888
2024-07-04,128228.13163042888
2024-07-05,128076.46831052327
2024-07-08,127504.73004961833
2024-07-09,126867.14935096924
2024-07-10,127391.81886207167
2024-07-11,127890.82161882624
2024-07-12,128583.0515916656
2024-07-15,130373.93335385226
2024-07-16,132326.65725115043
2024-07-17,132816.24041409398
2024-07-18,130918.76765866185
2024-07-19,130909.33448961479
2024-07-22,131433.27262285457
2024-07-23,130582.3522101552
2024-07-24,129988.75480058894
2024-07-25,127523.27443356419
2024-07-26,127565.60822720431
2024-07-29,127489.87960476782
2024-07-30,129709.12350888159
2024-07-31,130100.00853390599
2024-08-01,129354.73484209283
2024-08-02,126033.5296953033
2024-08-05,123494.51782905166
2024-08-06,125117.06159888807
2024-08-07,125674.8870866607
2024-08-08,127518.89724525635
2024-08-09,127519.90467120038
2024-08-12,127049.89761655356
2024-08-13,127410.01697080159
2024-08-14,128371.95264483316
2024-08-15,129422.73865048907
2024-08-16,129146.42285459067
2024-08-19,129236.87168678467
2024-08-20,128943.48845721109
2024-08-21,129288.11211443765
2024-08-22,129421.38392648085
2024-08-23,129436.94124095447
2024-08-26,129407.06939443754
2024-08-27,130005.20777639555
2024-08-28,129802.42420197335
2024-08-29,130981.81825002836
2024-08-30,132165.38629974576
2024-09-02,132163.75466278286
2024-09-03,130742.1640560934
2024-09-04,130409.50913869432
2024-09-05,129204.888116152
2024-09-06,128258.5469245423
2024-09-09,130036.24583811652
2024-09-10,129912.60353973598
2024-09-11,129589.73191192836
2024-09-12,130089.61892568163
2024-09-13,130514.40515513312
2024-09-16,131098.78090790007
2024-09-17,130494.53212860317
2024-09-18,129963.54997630011
2024-09-19,130687.0103237936
2024-09-20,130180.44121165168
2024-09-23,131362.2573279847
2024-09-24,130370.97283294887
2024-09-25,130684.76172760219
2024-09-26,130505.652174583
2024-09-27,130813.7612444072
2024-09-30,131314.69279347948
2024-10-01,131817.8035824606
2024-10-02,131848.01653412078
2024-10-03,132719.61431244106
2024-10-04,132765.66025665493
2024-10-07,131602.32730479134
2024-10-08,132001.31089650682
2024-10-09,133376.8643073548
2024-10-10,133228.042509666
2024-10-11,133744.4459927389
2024-10-14,134370.58328623662
2024-10-15,133938.44098785613
2024-10-16,134556.35234955043
2024-10-17,134643.83287424932
2024-10-18,134723.58032603154
2024-10-21,134255.64780039678
2024-10-22,133922.10075246386
2024-10-23,133848.07829152636
2024-10-24,132885.9853349834
2024-10-25,132113.0090471416
2024-10-28,132593.39349233202
2024-10-29,133825.10330068163
2024-10-30,133486.24664683233
2024-10-31,132270.9735348532
2024-11-01,132466.17777374474
2024-11-04,132382.21117014776
2024-11-05,136756.81108893524
2024-11-06,140442.58101182748
2024-11-07,139695.1815087554
2024-11-08,141077.84660885305
2024-11-11,142433.6992496408
2024-11-12,143761.40224239795
2024-11-13,143007.52582078744
2024-11-14,142887.7197498239
2024-11-15,140889.2745899118
2024-11-18,140804.21260871063
2024-11-19,141205.45252265106
2024-11-20,140660.5028893706
2024-11-21,142208.5358737863
2024-11-22,143604.04957872204
2024-11-25,143719.53899929495
2024-11-26,144381.30470567514
2024-11-27,145520.90618933807
2024-11-28,145520.90618933807
2024-11-29,145902.15999386282
2024-12-02,144798.9650195993
2024-12-03,143923.30741411023
2024-12-04,143472.8162514922
2024-12-05,143813.6827370879
2024-12-06,144338.72418250213
2024-12-09,141934.9805632191
2024-12-10,142422.1430998402
2024-12-11,142470.30054002572
2024-12-12,143482.57535081674
2024-12-13,142648.93899573456
2024-12-16,142381.16070593963
2024-12-17,143770.5196333485
2024-12-18,142072.1227547881
2024-12-19,141805.19724311004
2024-12-20,143015.03308397104
2024-12-23,142665.4528176543
2024-12-24,144171.10093471975
2024-12-25,144171.10093471975
2024-12-26,143899.1470950998
2024-12-27,143035.40945726208
2024-12-30,141496.06920661102
2024-12-31,141139.4752938506
2025-01-01,141139.4752938506
2025-01-02,152757.40113342705
2025-01-03,153620.70804108086
2025-01-06,153315.77381663423
2025-01-07,152739.64964823824
2025-01-08,152991.3099952231
2025-01-09,152991.3099952231
2025-01-10,149350.81485769054
2025-01-13,149737.53351105156
2025-01-14,151553.49277771416
2025-01-15,155614.4477871746
2025-01-16,155995.30280579033
2025-01-17,157044.0657325278
2025-01-20,157044.0657325278
2025-01-21,158189.95641601982
2025-01-22,158079.44985982677
2025-01-23,159599.14752218028
2025-01-24,159796.5962958823
2025-01-27,162027.44104533296
2025-01-28,162267.13089518648
2025-01-29,162626.43267588713
2025-01-30,165577.56981171074
2025-01-31,164284.55184702974
2025-02-03,164952.14873016777
2025-02-04,167070.47232330742
2025-02-05,168486.26079071464
2025-02-06,168955.53147654634
2025-02-07,167952.87105326753
2025-02-10,167993.0558244874
2025-02-11,167795.02938100597
2025-02-12,168869.5211031129
2025-02-13,169748.0036470582
2025-02-14,170902.3345796754
2025-02-17,170902.3345796754
2025-02-18,172695.14570638438
2025-02-19,173175.6333899985
2025-02-20,170098.80019145113
2025-02-21,167636.04898092055
2025-02-24,169127.528511255
2025-02-25,167567.65311706963
2025-02-26,167582.26300578218
2025-02-27,166578.218602706
2025-02-28,170444.42653422456
2025-03-03,159803.5671212432
2025-03-04,156291.35857937307
2025-03-05,156927.08448065887
2025-03-06,154164.80287462048
2025-03-07,154665.1964572824
2025-03-10,151725.5782601592
2025-03-11,148931.24907467337
2025-03-12,147946.06629726858
2025-03-13,146239.3414666411
2025-03-14,148877.84081559948
2025-03-17,150152.20039404999
2025-03-18,149273.50873602997
2025-03-19,150776.9479399281
2025-03-20,151043.64045752655
2025-03-21,150920.07648759653
2025-03-24,151912.87140947155
2025-03-25,153378.3578800119
2025-03-26,154465.01823971243
2025-03-27,154814.55356380908
2025-03-28,152754.55000088186
2025-03-31,156430.09834326874
2025-04-01,155978.47789038788
2025-04-02,157282.72948747445
2025-04-03,150847.72964514862
2025-04-04,142469.82708523245
2025-04-07,139893.98125495086
2025-04-08,137830.90720404754
2025-04-09,146806.86394538055
2025-04-10,143941.23472378225
2025-04-11,145123.64046769906
2025-04-14,146359.27313269745
2025-04-15,146975.5434192575
2025-04-16,144548.35755194793
2025-04-17,145100.27379391162
2025-04-18,145100.27379391162
2025-04-21,143094.11901892792
2025-04-22,146102.63836452932
2025-04-23,146350.9205910918
2025-04-24,147374.61335537402
2025-04-25,147370.81441789438
2025-04-28,147724.34172858368
2025-04-29,148250.78505235485
2025-04-30,150187.54640743704
2025-05-01,149715.3821567453
2025-05-02,151355.50343360077
2025-05-05,151324.82749721973
2025-05-06,151119.61662329803
2025-05-07,153518.12770372204
2025-05-08,152744.44138119192
2025-05-09,152562.58307685028
2025-05-12,154123.76194800506
2025-05-13,155735.3459654408
2025-05-14,154868.5213931955
2025-05-15,157591.07754045297
2025-05-16,158589.8107964751
2025-05-19,159106.15530178518
2025-05-20,159471.27215104867
2025-05-21,157083.5736189442
2025-05-22,156632.18171474905
2025-05-23,156631.56862423389
2025-05-26,156631.56862423389
2025-05-27,156631.56862423389
