Ticker,Sector,MarketCap
FORM,Technology,2300736512
EMR,Industrials,67151245312
IBP,Consumer Cyclical,4404103680
ASML,Technology,290478948352
NEM,Basic Materials,58677358592
ON,Technology,17559527424
EQR,Real Estate,27404679168
KEY,Financial Services,17480257536
CSCO,Technology,249638404096
CZR,Consumer Cyclical,5671303680
XOM,Energy,440876204032
IQV,Healthcare,24396513280
EXC,Utilities,44238041088
CMI,Industrials,44750983168
AGYS,Technology,2967312384
CC,Basic Materials,1516197632
GILD,Healthcare,136931811328
STLD,Basic Materials,18270234624
MAS,Industrials,13384284160
NXPI,Technology,49487380480
INCY,Healthcare,12783378432
AZN,Healthcare,225801404416
MDU,Industrials,3512450048
PARR,Energy,1113588480
L,Financial Services,18723844096
TRMK,Financial Services,2084057984
STT,Financial Services,27457325056
AVAV,Industrials,8126126080
THS,Consumer Defensive,1134230016
GBX,Industrials,1414720256
JXN,Financial Services,5851527680
SHO,Real Estate,1795700352
SHOP,Technology,138548609024
NAVI,Financial Services,1375651200
GEN,Technology,17664151552
CAKE,Consumer Cyclical,2732459776
LNN,Industrials,1514650624
CB,Financial Services,119102308352
PIPR,Financial Services,4131901696
ZWS,Industrials,6089039872
TNC,Industrials,1388193408
REGN,Healthcare,52933079040
PCRX,Healthcare,1196513408
CI,Healthcare,84588167168
MRTN,Industrials,1062673920
MCW,Consumer Cyclical,2299775232
HCSG,Healthcare,1034729984
WKC,Energy,1551021696
STRL,Industrials,5717816320
TMUS,Communication Services,275005997056
HAS,Consumer Cyclical,9362015232
MARA,Financial Services,4969223168
MSCI,Financial Services,43792265216
ESE,Technology,4680432640
LH,Healthcare,20838789120
CLSK,Financial Services,2424546816
HLT,Consumer Cyclical,59054190592
MAA,Real Estate,18708396032
TDY,Technology,23376230400
RCL,Consumer Cyclical,69782773760
KMT,Industrials,1641309440
FCF,Financial Services,1650690304
ORLY,Consumer Cyclical,77933142016
PNW,Utilities,10892771328
PRDO,Consumer Defensive,2230855680
ANSS,Technology,29084403712
MS,Financial Services,205401079808
CTS,Technology,1221241088
JBL,Technology,18035032064
DIS,Communication Services,203217666048
GOOG,Communication Services,2090154196992
CRM,Technology,253693722624
PPG,Basic Materials,25148831744
RDNT,Healthcare,4313480192
NGVT,Basic Materials,1508552832
CMS,Utilities,21007478784
KMX,Consumer Cyclical,9819514880
RES,Energy,979308608
ARWR,Healthcare,2324300544
CCOI,Communication Services,2255207936
NKE,Consumer Cyclical,89430237184
KO,Consumer Defensive,310337863680
GFF,Industrials,3242909952
WY,Real Estate,18791823360
FRT,Real Estate,8336712192
IRM,Real Estate,29123792896
MNST,Consumer Defensive,62366982144
CDNS,Technology,78382161920
PAYC,Technology,14513573888
GL,Financial Services,10059502592
WDC,Technology,17984661504
KALU,Basic Materials,1172647808
MC,Financial Services,4236751104
INDB,Financial Services,2621037824
CTVA,Basic Materials,48297635840
FDS,Financial Services,17389637632
PWR,Industrials,50767052800
WBD,Communication Services,24666478592
GNW,Financial Services,2921921792
J,Industrials,15175703552
URI,Industrials,46043992064
PATK,Consumer Cyclical,2870067968
PPBI,Financial Services,2058130048
SITM,Technology,4675054080
IBM,Technology,240769581056
INSW,Energy,1827980288
SWKS,Technology,10363404288
TDS,Communication Services,3924186880
ITW,Industrials,72088813568
NBTB,Financial Services,2192144896
PFE,Healthcare,133549334528
CBRL,Consumer Cyclical,1278815360
SCL,Basic Materials,1225781376
FI,Technology,90256302080
BKNG,Consumer Cyclical,179587645440
META,Communication Services,1628003631104
MTX,Basic Materials,1801754240
PENN,Consumer Cyclical,2239359744
FSS,Industrials,5735334912
HCI,Financial Services,1948905344
INVA,Healthcare,1228510592
FL,Consumer Cyclical,2279275520
GRBK,Consumer Cyclical,2567492352
HRMY,Healthcare,1981138304
VICR,Technology,1972885760
EIX,Utilities,21500600320
JBGS,Real Estate,1290177920
CME,Financial Services,104142880768
BEN,Financial Services,11372273664
FRPT,Consumer Defensive,3909972480
SWK,Industrials,10122870784
LII,Industrials,20029394944
MDB,Technology,15430073344
SYF,Financial Services,21944877056
AEO,Consumer Cyclical,1898984320
ALB,Basic Materials,6764301312
NPO,Industrials,3895789824
RNST,Financial Services,3330114560
DXCM,Healthcare,33642782720
PEP,Consumer Defensive,180228456448
PTEN,Energy,2130648320
PRK,Financial Services,2632057600
MP,Basic Materials,3561706496
KMB,Consumer Defensive,47701864448
AGO,Financial Services,4142950144
FCPT,Real Estate,2774031872
DOCN,Technology,2576248064
UHS,Healthcare,12266230784
DRI,Consumer Cyclical,25068140544
ARCB,Industrials,1443650304
LKQ,Consumer Cyclical,10447249408
NCLH,Consumer Cyclical,7886143488
AAP,Consumer Cyclical,2898006016
CVCO,Consumer Cyclical,3478177792
ADSK,Technology,63541428224
SEDG,Technology,1054529472
NMIH,Financial Services,3103041536
BKE,Consumer Cyclical,2217667328
FUL,Basic Materials,3033710848
MOS,Basic Materials,11464728576
MCD,Consumer Cyclical,224413122560
WDAY,Technology,66038497280
BHE,Technology,1318211328
PAYX,Technology,56877764608
LDOS,Technology,19117346816
MOH,Healthcare,16533168128
ENPH,Technology,5430657536
AON,Financial Services,80346955776
APP,Communication Services,130018549760
CAT,Industrials,163683729408
ETR,Utilities,37170778112
MPWR,Technology,31691773952
TJX,Consumer Cyclical,141682573312
BKU,Financial Services,2555700480
PNC,Financial Services,68753498112
YELP,Communication Services,2436864256
ADEA,Technology,1393139968
BANF,Financial Services,4112300544
EVTC,Technology,2304738816
CENX,Basic Materials,1445265024
NXRT,Real Estate,1745515776
SXI,Industrials,1822087296
CASH,Financial Services,1838772224
IAC,Communication Services,2871111168
ARR,Real Estate,1334152704
AMD,Technology,179537641472
TFX,Healthcare,5402989056
KTB,Consumer Cyclical,3811512064
ADMA,Healthcare,4736482816
LCII,Consumer Cyclical,2199213056
DECK,Consumer Cyclical,15768485888
WERN,Industrials,1602461824
ADI,Technology,107065532416
MTRN,Basic Materials,1611651200
CFG,Financial Services,17497735168
UNP,Industrials,132436525056
AEIS,Industrials,4322086912
BAC,Financial Services,332381880320
TAP,Consumer Defensive,10855994368
SNDR,Industrials,4110172672
BCPC,Basic Materials,5437303808
PFS,Financial Services,2182022144
RUN,Technology,1711360128
NRG,Utilities,30480007168
JNJ,Healthcare,373446148096
TMDX,Healthcare,4300952576
CSR,Real Estate,1128821248
KMI,Energy,62326468608
MD,Healthcare,1215565568
PDD,Consumer Cyclical,137010429952
PAYO,Technology,2462979584
VMC,Basic Materials,35016806400
MAR,Consumer Cyclical,72261976064
WSM,Consumer Cyclical,19978815488
FE,Utilities,24205920256
ORCL,Technology,464184180736
ANIP,Healthcare,1271352576
GS,Financial Services,184242683904
JJSF,Consumer Defensive,2240689920
CSGP,Real Estate,31034007552
SMPL,Consumer Defensive,3486130944
TSN,Consumer Defensive,20006100992
LMAT,Healthcare,1857259648
XYL,Industrials,30671962112
FIS,Technology,41826697216
CPAY,Technology,22918109184
JCI,Industrials,66706223104
VECO,Technology,1125622400
DY,Industrials,6650390016
FITB,Financial Services,25578285056
MMM,Industrials,79839150080
CF,Basic Materials,14695926784
HRL,Consumer Defensive,16871331840
MDT,Healthcare,106374553600
LEN,Consumer Cyclical,27841544192
TXN,Technology,166114115584
ROCK,Industrials,1727547648
RVTY,Healthcare,10657805312
HIG,Financial Services,37004398592
SKY,Consumer Cyclical,3754869248
HCA,Healthcare,91752521728
ITRI,Technology,5269984256
MCK,Healthcare,89938747392
QCOM,Technology,159429591040
GLW,Technology,42472394752
WAT,Healthcare,20782956544
MCY,Financial Services,3571457024
EPAM,Technology,9885330432
DEA,Real Estate,1093903360
CALM,Consumer Defensive,4652039168
CVI,Energy,2362460160
DVA,Healthcare,10303408128
NSC,Industrials,55711719424
GRMN,Technology,39080046592
DHI,Consumer Cyclical,36330364928
AWR,Utilities,3037189120
HWM,Industrials,68580171776
IPAR,Consumer Defensive,4375931392
AL,Industrials,6438435840
RHP,Real Estate,6117046272
FOXA,Communication Services,23619309568
SIG,Consumer Cyclical,2767973888
CCI,Real Estate,43698311168
AIR,Industrials,2217134336
CXM,Technology,2175950080
EYE,Consumer Cyclical,1566053632
DELL,Technology,77663567872
FULT,Financial Services,3135963904
VTRS,Healthcare,10316647424
STEP,Financial Services,6924587008
CVX,Energy,236795838464
VYX,Technology,1544204928
ASO,Consumer Cyclical,2721603072
DOW,Basic Materials,19608352768
ISRG,Healthcare,197968592896
INTC,Technology,85277097984
IR,Industrials,32938719232
CHEF,Consumer Defensive,2594793472
WWW,Consumer Cyclical,1382610560
SAH,Consumer Cyclical,2374892800
APLE,Real Estate,2757353728
VRTX,Healthcare,113517109248
CSX,Industrials,59343396864
JBHT,Industrials,13887221760
TGT,Consumer Defensive,42714853376
CAG,Consumer Defensive,10926815232
HCC,Basic Materials,2434020352
A,Healthcare,32164239360
ZTS,Healthcare,75075428352
NVDA,Technology,3295496634368
SDGR,Healthcare,1586408576
OGN,Healthcare,2396794368
ROG,Technology,1233202560
TPL,Energy,25608542208
ROK,Industrials,35567534080
DVN,Energy,19975745536
BANR,Financial Services,2131857024
BR,Technology,28523540480
IEX,Industrials,13759689728
CCS,Real Estate,1584457344
AMT,Real Estate,100485816320
CTRA,Energy,18875424768
VCEL,Healthcare,2078914048
ZD,Communication Services,1365321728
ACAD,Healthcare,3609998336
FBK,Financial Services,1999506176
LKFN,Financial Services,1530091520
BFH,Financial Services,2413814016
COR,Healthcare,56449011712
HP,Energy,1523063296
FBP,Financial Services,3242154496
PODD,Healthcare,22873952256
RDN,Financial Services,4587506176
UBER,Technology,175992881152
WDFC,Basic Materials,3300065792
WLY,Communication Services,2141964672
ADP,Technology,132140113920
DPZ,Consumer Cyclical,16224308224
TILE,Consumer Cyclical,1177489024
DUK,Utilities,91498700800
BWA,Consumer Cyclical,7349619712
SNPS,Technology,71991599104
LBRT,Energy,1877046912
UNIT,Real Estate,1055447936
JPM,Financial Services,733679714304
GVA,Industrials,3912346112
STX,Technology,25028872192
EA,Communication Services,36055134208
QRVO,Technology,7071775232
HSY,Consumer Defensive,32684025856
GWW,Industrials,52245516288
MKTX,Financial Services,8115743232
CTAS,Industrials,91457757184
DD,Basic Materials,28868022272
MATX,Industrials,3683965696
APAM,Financial Services,2838236160
EOG,Energy,59971022848
MMI,Real Estate,1122924416
AAT,Real Estate,1541687168
WMT,Consumer Defensive,789847867392
GOOGL,Communication Services,2090024435712
CBRE,Real Estate,37269086208
NUE,Basic Materials,25234929664
URBN,Consumer Cyclical,6264068096
VRSK,Industrials,43943161856
SCHW,Financial Services,160511115264
PCAR,Industrials,49267400704
TGNA,Communication Services,2687305216
KAR,Consumer Cyclical,2462315264
PSA,Real Estate,54104678400
CINF,Financial Services,23573770240
CNR,Energy,3649345024
CORT,Healthcare,8243929600
K,Consumer Defensive,28667570176
SBAC,Real Estate,24915421184
TDG,Industrials,82477457408
MPW,Real Estate,2769689856
AVY,Consumer Cyclical,14044240896
AJG,Financial Services,88963055616
UPS,Industrials,82596675584
SBUX,Consumer Cyclical,95400779776
ASTH,Healthcare,1144251904
CRI,Consumer Cyclical,1143160448
FOXF,Consumer Cyclical,1069923072
DNOW,Industrials,1522290560
COF,Financial Services,122112581632
ALKS,Healthcare,5047619584
CPRX,Healthcare,3044495872
SMTC,Technology,3233629184
PANW,Technology,128305651712
TSCO,Consumer Cyclical,25661827072
KFY,Industrials,3512437760
ABT,Healthcare,232407826432
CRL,Healthcare,6661562880
WYNN,Consumer Cyclical,9466318848
MTD,Healthcare,24381935616
HD,Consumer Cyclical,366422032384
CRK,Energy,6824989696
BL,Technology,3485563136
NABL,Technology,1472777344
AIG,Financial Services,48780570624
MMSI,Healthcare,5616225280
COO,Healthcare,15988581376
MU,Technology,105565667328
BMI,Technology,7310898176
HWKN,Basic Materials,2776592128
PLMR,Financial Services,4585467904
TT,Industrials,95957950464
DOC,Real Estate,12095284224
FIZZ,Consumer Defensive,4234441728
STE,Healthcare,24092080128
V,Financial Services,699583561728
EVRG,Utilities,15280345088
GDDY,Technology,25954189312
AMAT,Technology,125791559680
CVS,Healthcare,81011884032
BGC,Financial Services,4530245120
LUMN,Communication Services,4021567232
UDR,Real Estate,15618944000
KAI,Industrials,3696572928
RUSHA,Consumer Cyclical,3906775040
PLXS,Technology,3555833344
GEO,Industrials,3836049152
GOLF,Consumer Cyclical,4010212096
PKG,Consumer Cyclical,17381437440
HUM,Healthcare,28137158656
ADUS,Healthcare,2040644224
DORM,Consumer Cyclical,3945403136
PLTR,Technology,298206265344
AMP,Financial Services,48555929600
INTU,Technology,211224002560
KKR,Financial Services,112376004608
ODFL,Industrials,33847922688
CPT,Real Estate,12552396800
ED,Utilities,37647327232
WAB,Industrials,34622214144
HII,Industrials,8777009152
SEE,Consumer Cyclical,4735106560
AMCR,Consumer Cyclical,20874106880
HES,Energy,41324838912
TDC,Technology,2099375872
BAX,Healthcare,15651837952
QDEL,Healthcare,2074086528
CARG,Consumer Cyclical,3097852416
CPK,Utilities,2850375168
EG,Financial Services,14767622144
LUV,Industrials,19022127104
MCHP,Technology,31344500736
CVBF,Financial Services,2583843584
JKHY,Technology,13192074240
PYPL,Financial Services,68349616128
MTH,Consumer Cyclical,4569125888
FFBC,Financial Services,2323515392
DFIN,Technology,1505761792
TECH,Healthcare,7587523584
STZ,Consumer Defensive,31744000000
ZS,Technology,42657681408
GMS,Industrials,2907206656
EFX,Industrials,32812134400
FDP,Consumer Defensive,1692816896
PBI,Industrials,1866905856
ITGR,Healthcare,4143773952
UVV,Consumer Defensive,1616153088
EQIX,Real Estate,86943481856
ACLS,Technology,1810176000
DAN,Consumer Cyclical,2423639552
PECO,Real Estate,4907450880
MWA,Industrials,3843311360
PRGS,Technology,2648680704
ZBH,Healthcare,18235650048
BANC,Financial Services,2159637760
KHC,Consumer Defensive,31636023296
LRCX,Technology,103340105728
YUM,Consumer Cyclical,40010280960
BSX,Healthcare,155726905344
TTWO,Communication Services,41383673856
MTCH,Communication Services,7342036480
EBAY,Consumer Cyclical,33719955456
DGX,Healthcare,19350810624
DGII,Technology,1201331712
ENR,Industrials,1681368192
FBNC,Financial Services,1726390784
ADNT,Consumer Cyclical,1309818752
PG,Consumer Defensive,398313881600
GPN,Industrials,18498289664
HON,Industrials,145807065088
PTC,Technology,20189648896
LRN,Consumer Defensive,6588992512
PGR,Financial Services,167032799232
BLFS,Healthcare,1040639040
